Timestamp,Open,High,Low,Close,Volume
2021-12-03,164.02,164.96,159.72,161.84,118023100
2021-12-02,158.735,164.2,157.8,163.76,136739200
2021-12-01,167.48,170.3,164.53,164.77,152423000
2021-11-30,159.985,165.52,159.92,165.3,174048100
2021-11-29,159.37,161.19,158.7901,160.24,88748220
2021-11-26,159.565,160.45,156.36,156.81,76959750
2021-11-24,160.75,162.14,159.64,161.94,69463620
2021-11-23,161.12,161.8,159.0601,161.41,96041900
2021-11-22,161.68,165.7,161.0,161.02,117467900
2021-11-19,157.65,161.02,156.5328,160.55,117305600
2021-11-18,153.71,158.67,153.05,157.87,137827700
2021-11-17,150.995,155.0,150.99,153.49,88807000
2021-11-16,149.94,151.488,149.34,151.0,59256210
2021-11-15,150.37,151.88,149.43,150.0,59222800
2021-11-12,148.43,150.4,147.48,149.99,63804010
2021-11-11,148.96,149.43,147.681,147.87,40999950
2021-11-10,150.02,150.13,147.85,147.92,65187090
2021-11-09,150.2,151.428,150.0601,150.81,56787930
2021-11-08,151.41,151.57,150.16,150.44,55020870
2021-11-05,151.89,152.2,150.06,151.28,65463880
2021-11-04,151.58,152.43,150.64,150.96,60394620
2021-11-03,150.39,151.97,149.82,151.49,54511530
2021-11-02,148.66,151.57,148.65,150.02,69121990
2021-11-01,148.985,149.7,147.8,148.96,74588260
2021-10-29,147.215,149.94,146.4128,149.8,124953200
2021-10-28,149.82,153.165,149.72,152.57,100077900
2021-10-27,149.36,149.73,148.49,148.85,56094930
2021-10-26,149.33,150.84,149.0101,149.32,60893400
2021-10-25,148.68,149.37,147.6211,148.64,50720560
2021-10-22,149.69,150.18,148.64,148.69,58883440
2021-10-21,148.81,149.64,147.87,149.48,61420990
2021-10-20,148.7,149.7539,148.12,149.26,58418790
2021-10-19,147.01,149.17,146.55,148.76,76378890
2021-10-18,143.445,146.84,143.16,146.55,85589180
2021-10-15,143.77,144.895,143.51,144.84,67940330
2021-10-14,142.11,143.88,141.51,143.76,69907100
2021-10-13,141.235,141.4,139.2,140.91,78762720
2021-10-12,143.23,143.25,141.0401,141.51,73035860
2021-10-11,142.27,144.81,141.81,142.81,64452220
2021-10-08,144.03,144.1781,142.56,142.9,58773160
2021-10-07,143.06,144.215,142.72,143.29,61732660
2021-10-06,139.47,142.15,138.37,142.0,83221120
2021-10-05,139.49,142.24,139.36,141.11,80861060
2021-10-04,141.76,142.21,138.27,139.14,98322010
2021-10-01,141.9,142.92,139.1101,142.65,94639580
2021-09-30,143.66,144.378,141.28,141.5,89056660
2021-09-29,142.47,144.45,142.03,142.83,74602040
2021-09-28,143.25,144.75,141.69,141.91,108972300
2021-09-27,145.47,145.96,143.82,145.37,74150730
2021-09-24,145.66,147.4701,145.56,146.92,53477870
2021-09-23,146.65,147.08,145.64,146.83,64838170
2021-09-22,144.45,146.43,143.7001,145.85,76404340
2021-09-21,143.93,144.6,142.78,143.43,75833960
2021-09-20,143.8,144.84,141.27,142.94,123478900
2021-09-17,148.82,148.82,145.76,146.06,129868800
2021-09-16,148.44,148.97,147.221,148.79,68034150
2021-09-15,148.56,149.44,146.37,149.03,83281320
2021-09-14,150.35,151.07,146.91,148.12,109296300
2021-09-13,150.63,151.42,148.75,149.55,102404300
2021-09-10,155.0,155.48,148.7,148.97,140893200
2021-09-09,155.49,156.11,153.95,154.07,57305730
2021-09-08,156.98,157.04,153.975,155.11,74420210
2021-09-07,154.97,157.26,154.39,156.69,82278260
2021-09-03,153.76,154.63,153.09,154.3,57866070
2021-09-02,153.87,154.72,152.4,153.65,71171320
2021-09-01,152.83,154.98,152.34,152.51,80313710
2021-08-31,152.66,152.8,151.29,151.83,86453120
2021-08-30,149.0,153.49,148.61,153.12,90956720
2021-08-27,147.48,148.75,146.83,148.6,55802390
2021-08-26,148.35,149.12,147.51,147.54,48597200
2021-08-25,149.81,150.32,147.8,148.36,58991300
2021-08-24,149.45,150.86,149.15,149.62,48606430
2021-08-23,148.31,150.19,147.89,149.71,60131810
2021-08-20,147.44,148.5,146.78,148.19,60549630
2021-08-19,145.03,148.0,144.5,146.7,86960310
2021-08-18,149.8,150.72,146.15,146.36,86325990
2021-08-17,150.23,151.68,149.09,150.19,92229740
2021-08-16,148.535,151.19,146.47,151.12,103558800
2021-08-13,148.97,149.4444,148.27,149.1,59375010
2021-08-12,146.19,149.05,145.84,148.89,73779110
2021-08-11,146.05,146.72,145.53,145.86,48493460
2021-08-10,146.44,147.71,145.3,145.6,69023080
2021-08-09,146.2,146.7,145.52,146.09,48908690
2021-08-06,146.35,147.11,145.63,146.14,54126810
2021-08-05,146.98,147.84,146.17,147.06,46397670
2021-08-04,147.27,147.79,146.28,146.95,56368270
2021-08-03,145.81,148.045,145.18,147.36,64786620
2021-08-02,146.36,146.95,145.25,145.52,62879960
2021-07-30,144.38,146.33,144.11,145.86,70440630
2021-07-29,144.685,146.55,144.58,145.64,56699480
2021-07-28,144.81,146.97,142.54,144.98,118931200
2021-07-27,149.12,149.21,145.55,146.77,104818600
2021-07-26,148.27,149.83,147.7,148.99,72434090
2021-07-23,147.55,148.7177,146.92,148.56,71447420
2021-07-22,145.935,148.195,145.81,146.8,77338160
2021-07-21,145.53,146.13,144.63,145.4,74993460
2021-07-20,143.46,147.0997,142.96,146.15,96350040
2021-07-19,143.75,144.07,141.67,142.45,121434600
2021-07-16,148.46,149.76,145.88,146.39,93251430
2021-07-15,149.24,150.0,147.09,148.48,106820300
2021-07-14,148.1,149.57,147.68,149.15,127050800
2021-07-13,144.03,147.46,143.63,145.64,100827100
2021-07-12,146.21,146.32,144.0,144.5,76299720
2021-07-09,142.75,145.65,142.6522,145.11,99890800
2021-07-08,141.58,144.06,140.665,143.24,105575500
2021-07-07,143.535,144.89,142.66,144.57,104911600
2021-07-06,140.07,143.15,140.07,142.02,108181800
2021-07-02,137.9,140.0,137.745,139.96,78945570
2021-07-01,136.6,137.33,135.76,137.27,52485780
2021-06-30,136.17,137.41,135.87,136.96,63261390
2021-06-29,134.8,136.49,134.35,136.33,64556080
2021-06-28,133.41,135.245,133.35,134.78,62111300
2021-06-25,133.46,133.89,132.81,133.11,70783750
2021-06-24,134.45,134.64,132.93,133.41,68711000
2021-06-23,133.77,134.32,133.23,133.7,60214200
2021-06-22,132.13,134.08,131.62,133.98,74783620
2021-06-21,130.3,132.41,129.21,132.3,79663320
2021-06-18,130.71,131.51,130.24,130.46,108953300
2021-06-17,129.8,132.55,129.65,131.79,96721670
2021-06-16,130.37,130.89,128.461,130.15,91815030
2021-06-15,129.94,130.6,129.39,129.64,62746330
2021-06-14,127.82,130.54,127.07,130.48,96906490
2021-06-11,126.53,127.44,126.1,127.35,53522370
2021-06-10,127.02,128.19,125.94,126.11,71186420
2021-06-09,127.21,127.75,126.52,127.13,56877940
2021-06-08,126.6,128.46,126.2101,126.74,74403770
2021-06-07,126.17,126.32,124.8321,125.9,71057550
2021-06-04,124.07,126.16,123.85,125.89,75169340
2021-06-03,124.68,124.85,123.13,123.54,76229170
2021-06-02,124.28,125.24,124.05,125.06,59278860
2021-06-01,125.08,125.35,123.94,124.28,67637120
2021-05-28,125.57,125.8,124.55,124.61,71311110
2021-05-27,126.44,127.64,125.08,125.28,94625600
2021-05-26,126.955,127.39,126.42,126.85,56575920
2021-05-25,127.82,128.32,126.32,126.9,72009480
2021-05-24,126.01,127.94,125.94,127.1,63092950
2021-05-21,127.82,128.0,125.21,125.43,79295440
2021-05-20,125.23,127.72,125.1,127.31,76857120
2021-05-19,123.16,124.915,122.86,124.69,92611990
2021-05-18,126.56,126.99,124.78,124.85,63342930
2021-05-17,126.82,126.93,125.17,126.27,74116550
2021-05-14,126.25,127.89,125.85,127.45,81917950
2021-05-13,124.58,126.15,124.26,124.97,105861300
2021-05-12,123.4,124.64,122.25,122.77,112172300
2021-05-11,123.5,126.27,122.77,125.91,126142800
2021-05-10,129.41,129.54,126.81,126.85,88071230
2021-05-07,130.85,131.2582,129.475,130.21,78973270
2021-05-06,127.89,129.75,127.13,129.74,78128330
2021-05-05,129.2,130.45,127.97,128.1,84000900
2021-05-04,131.19,131.4899,126.7,127.85,137564700
2021-05-03,132.04,134.07,131.83,132.54,75135100
2021-04-30,131.78,133.56,131.065,131.46,109839500
2021-04-29,136.47,137.07,132.45,133.48,151101000
2021-04-28,134.31,135.02,133.08,133.58,107760100
2021-04-27,135.01,135.41,134.11,134.39,66015800
2021-04-26,134.83,135.06,133.56,134.72,66905070
2021-04-23,132.16,135.12,132.16,134.32,78756780
2021-04-22,133.04,134.15,131.41,131.94,84566460
2021-04-21,132.36,133.75,131.3001,133.5,68847140
2021-04-20,135.02,135.53,131.81,133.11,94812350
2021-04-19,133.51,135.47,133.34,134.84,94264220
2021-04-16,134.3,134.67,133.28,134.16,84922390
2021-04-15,133.82,135.0,133.64,134.5,89347100
2021-04-14,134.94,135.0,131.655,132.03,87222780
2021-04-13,132.44,134.66,131.93,134.43,91266550
2021-04-12,132.52,132.85,130.63,131.24,91419980
2021-04-09,129.8,133.04,129.47,132.995,106686700
2021-04-08,128.95,130.39,128.52,130.36,88844590
2021-04-07,125.83,127.92,125.14,127.9,83466720
2021-04-06,126.5,127.13,125.65,126.21,80171250
2021-04-05,123.87,126.1601,123.07,125.9,88651180
2021-04-01,123.66,124.18,122.49,123.0,75089130
2021-03-31,121.65,123.52,121.15,122.15,118323800
2021-03-30,120.11,120.4031,118.86,119.9,85671920
2021-03-29,121.65,122.58,120.7299,121.39,80819200
2021-03-26,120.35,121.48,118.92,121.21,94071230
2021-03-25,119.54,121.66,119.0,120.59,98844680
2021-03-24,122.82,122.9,120.065,120.09,88530490
2021-03-23,123.33,124.24,122.14,122.54,95467140
2021-03-22,120.33,123.87,120.26,123.39,111912300
2021-03-19,119.9,121.43,119.675,119.99,185549500
2021-03-18,122.88,123.18,120.32,120.53,121469800
2021-03-17,124.05,125.8599,122.336,124.76,111932600
2021-03-16,125.7,127.22,124.715,125.57,115227900
2021-03-15,121.41,124.0,120.42,123.99,92590560
2021-03-12,120.4,121.17,119.16,121.03,88105050
2021-03-11,122.54,123.21,121.26,121.96,103026500
2021-03-10,121.69,122.17,119.45,119.98,111943300
2021-03-09,119.03,122.06,118.79,121.085,129525800
2021-03-08,120.93,121.0,116.21,116.36,154376600
2021-03-05,120.98,121.935,117.57,121.42,153766600
2021-03-04,121.75,123.6,118.62,120.13,178155000
2021-03-03,124.81,125.71,121.84,122.06,112966300
2021-03-02,128.41,128.72,125.01,125.12,102260900
2021-03-01,123.75,127.93,122.79,127.79,116307900
2021-02-26,122.59,124.85,121.2,121.26,164560400
2021-02-25,124.68,126.4585,120.54,120.99,148199500
2021-02-24,124.94,125.56,122.23,125.35,111039900
2021-02-23,123.76,126.71,118.39,125.86,158273000
2021-02-22,128.01,129.72,125.6,126.0,103916400
2021-02-19,130.24,130.71,128.8,129.87,87668830
2021-02-18,129.2,129.995,127.41,129.71,96856750
2021-02-17,131.25,132.22,129.47,130.84,98085250
2021-02-16,135.49,136.01,132.79,133.19,80576320
2021-02-12,134.35,135.53,133.6921,135.37,60145130
2021-02-11,135.9,136.39,133.77,135.13,64280030
2021-02-10,136.48,136.99,134.4,135.39,73046560
2021-02-09,136.62,137.877,135.85,136.01,76774210
2021-02-08,136.03,136.96,134.92,136.91,71297210
2021-02-05,137.35,137.42,135.86,136.76,75693830
2021-02-04,136.3,137.4,134.59,137.39,84183060
2021-02-03,135.76,135.77,133.61,133.94,89880940
2021-02-02,135.73,136.31,134.61,134.99,83305370
2021-02-01,133.75,135.38,130.93,134.14,106239800
2021-01-29,135.83,136.74,130.21,131.96,177523800
2021-01-28,139.52,141.99,136.7,137.09,142621100
2021-01-27,143.43,144.3,140.41,142.06,140843800
2021-01-26,143.6,144.3,141.37,143.16,98390560
2021-01-25,143.07,145.09,136.54,142.92,157611700
2021-01-22,136.28,139.85,135.02,139.07,114459400
2021-01-21,133.8,139.67,133.59,136.87,120529500
2021-01-20,128.66,132.49,128.55,132.03,104319500
2021-01-19,127.78,128.71,126.938,127.83,90757330
2021-01-15,128.78,130.2242,127.0,127.14,111598500
2021-01-14,130.8,131.0,128.76,128.91,90221760
2021-01-13,128.76,131.45,128.49,130.89,88636830
2021-01-12,128.5,129.69,126.86,128.8,91951150
2021-01-11,129.19,130.17,128.5,128.98,100620900
2021-01-08,132.43,132.63,130.23,132.05,105158200
2021-01-07,128.36,131.63,127.86,130.92,109578200
2021-01-06,127.72,131.0499,126.382,126.6,155088000
2021-01-05,128.89,131.74,128.43,131.01,97664900
2021-01-04,133.52,133.6116,126.76,129.41,143301900
2020-12-31,134.08,134.74,131.72,132.69,99116590
2020-12-30,135.58,135.99,133.4,133.72,96452120
2020-12-29,138.05,138.789,134.3409,134.87,121047300
2020-12-28,133.99,137.34,133.51,136.69,124486200
2020-12-24,131.32,133.46,131.1,131.97,54930060
2020-12-23,132.16,132.43,130.78,130.96,88223690
2020-12-22,131.61,134.405,129.65,131.88,169351800
2020-12-21,125.02,128.31,123.449,128.23,121251600
2020-12-18,128.96,129.1,126.12,126.655,192541500
2020-12-17,128.9,129.58,128.045,128.7,94359810
2020-12-16,127.41,128.37,126.56,127.81,98208590
2020-12-15,124.34,127.9,124.13,127.88,157572300
2020-12-14,122.6,123.35,121.54,121.78,79075990
2020-12-11,122.43,122.76,120.55,122.41,86939790
2020-12-10,120.5,123.87,120.15,123.24,81312170
2020-12-09,124.53,125.95,121.0,121.78,115089200
2020-12-08,124.37,124.98,123.09,124.38,82225510
2020-12-07,122.31,124.57,122.25,123.75,86711990
2020-12-04,122.6,122.8608,121.52,122.25,78260420
2020-12-03,123.52,123.78,122.21,122.94,78967630
2020-12-02,122.02,123.37,120.89,123.08,89004200
2020-12-01,121.01,123.4693,120.01,122.72,128166800
2020-11-30,116.97,120.97,116.81,119.05,169410200
2020-11-27,116.57,117.49,116.22,116.59,46691330
2020-11-25,115.55,116.75,115.17,116.03,76499230
2020-11-24,113.91,115.85,112.59,115.17,113874200
2020-11-23,117.18,117.6202,113.75,113.85,127959300
2020-11-20,118.64,118.77,117.29,117.34,73604290
2020-11-19,117.59,119.06,116.81,118.64,74112970
2020-11-18,118.61,119.82,118.0,118.03,76322110
2020-11-17,119.55,120.6741,118.96,119.39,74270970
2020-11-16,118.92,120.99,118.146,120.3,91183020
2020-11-13,119.44,119.6717,117.87,119.26,81688590
2020-11-12,119.62,120.53,118.57,119.21,103350700
2020-11-11,117.19,119.63,116.44,119.49,112295000
2020-11-10,115.55,117.59,114.13,115.97,138023400
2020-11-09,120.5,121.99,116.05,116.32,154515300
2020-11-06,118.32,119.2,116.13,118.69,114457900
2020-11-05,117.95,119.62,116.8686,119.03,126387100
2020-11-04,114.14,115.59,112.35,114.95,138235500
2020-11-03,109.66,111.49,108.73,110.44,107624400
2020-11-02,109.11,110.68,107.32,108.77,122866900
2020-10-30,111.06,111.99,107.72,108.86,190573500
2020-10-29,112.37,116.93,112.2,115.32,146129200
2020-10-28,115.05,115.43,111.1,111.2,143937800
2020-10-27,115.49,117.28,114.5399,116.6,92276770
2020-10-26,114.01,116.55,112.88,115.05,111850700
2020-10-23,116.39,116.55,114.28,115.04,82572650
2020-10-22,117.45,118.04,114.59,115.75,101988000
2020-10-21,116.67,118.705,116.45,116.87,89945980
2020-10-20,116.2,118.98,115.63,117.51,124423700
2020-10-19,119.96,120.419,115.66,115.98,120639300
2020-10-16,121.28,121.548,118.81,119.02,115393800
2020-10-15,118.72,121.2,118.15,120.71,112559200
2020-10-14,121.0,123.03,119.62,121.19,151062300
2020-10-13,125.27,125.39,119.65,121.1,262330500
2020-10-12,120.06,125.18,119.2845,124.4,240226800
2020-10-09,115.28,117.0,114.92,116.97,100506900
2020-10-08,116.25,116.4,114.5901,114.97,83477150
2020-10-07,114.62,115.55,114.13,115.08,96848990
2020-10-06,115.7,116.12,112.25,113.16,161498200
2020-10-05,113.91,116.65,113.55,116.5,106243800
2020-10-02,112.89,115.37,112.22,113.02,144712000
2020-10-01,117.64,117.72,115.83,116.79,116120400
2020-09-30,113.79,117.26,113.62,115.81,142675200
2020-09-29,114.55,115.31,113.57,114.09,100060500
2020-09-28,115.01,115.32,112.78,114.96,137672400
2020-09-25,108.43,112.44,107.67,112.28,149981400
2020-09-24,105.17,110.25,105.0,108.22,167743300
2020-09-23,111.62,112.11,106.77,107.12,150718700
2020-09-22,112.68,112.86,109.16,111.81,183055400
2020-09-21,104.54,110.19,103.1,110.08,195713800
2020-09-18,110.4,110.88,106.09,106.84,287104900
2020-09-17,109.72,112.2,108.71,110.34,178011000
