Timestamp,Open,High,Low,Close,Volume
2023-12-18,74.05,74.23,73.21,73.84,17233510
2023-12-15,74.0,75.545,73.32,74.51,31327520
2023-12-14,71.47,73.24,71.42,72.51,25199290
2023-12-13,70.91,71.48,70.12,71.46,21721640
2023-12-12,71.38,71.955,70.93,71.39,14725910
2023-12-11,70.49,71.61,70.08,71.37,19719320
2023-12-08,72.02,72.44,71.83,72.14,16914760
2023-12-07,71.545,72.37,71.44,72.33,18966690
2023-12-06,72.36,72.95,71.49,71.49,30394400
2023-12-05,72.04,72.7,71.92,72.38,19128980
2023-12-04,72.67,73.58,72.48,73.03,21074950
2023-12-01,73.12,74.14,72.12,73.99,27998600
2023-11-30,74.7,74.94,74.01,74.88,17884210
2023-11-29,75.0,75.456,74.425,74.67,30969100
2023-11-28,76.56,76.84,75.26,76.74,23682170
2023-11-27,77.555,79.25,77.09,77.53,18248170
2023-11-24,78.27,79.07,78.21,78.49,12251660
2023-11-22,79.28,79.71,78.13,78.96,18982120
2023-11-21,77.85,79.275,77.6,78.94,20525450
2023-11-20,76.91,78.745,76.56,78.46,31564890
2023-11-17,77.02,78.4658,76.75,77.6,35580410
2023-11-16,79.52,80.77,78.2305,79.11,63008530
2023-11-15,86.96,87.83,85.89,87.07,28991020
2023-11-14,82.76,84.535,82.32,83.87,20897620
2023-11-13,82.75,83.315,82.08,82.26,11236850
2023-11-10,82.41,82.87,81.66,82.75,9797571
2023-11-09,84.58,84.69,82.475,82.73,10885070
2023-11-08,84.62,85.73,84.48,84.8,8154582
2023-11-07,84.86,85.66,84.11,85.41,8829376
2023-11-06,86.55,86.72,85.23,85.36,9786396
2023-11-03,84.94,86.08,84.5,85.31,15148300
2023-11-02,83.65,83.98,83.03,83.41,10606320
2023-11-01,81.705,82.49,81.21,82.48,9549988
2023-10-31,81.94,82.54,80.88,82.54,12094310
2023-10-30,83.63,84.24,83.0112,83.14,8980455
2023-10-27,83.87,84.12,82.48,82.82,10795600
2023-10-26,81.265,83.09,81.2,82.51,13010370
2023-10-25,81.3,82.0,80.78,81.03,11390180
2023-10-24,80.45,83.32,80.44,82.87,17925850
2023-10-23,79.42,80.9262,79.02,80.51,12715190
2023-10-20,80.23,80.86,79.783,79.94,14636220
2023-10-19,81.48,82.395,81.115,81.61,12624120
2023-10-18,82.96,83.73,82.76,83.01,9321627
2023-10-17,82.75,84.36,82.56,83.91,8270035
2023-10-16,83.7,84.965,82.63,84.31,10075340
2023-10-13,84.06,85.49,83.75,84.02,10333070
2023-10-12,87.58,87.67,84.2,84.51,16158060
2023-10-11,88.01,88.7963,87.145,87.78,11111520
2023-10-10,85.67,87.74,85.57,87.17,13557780
2023-10-09,83.91,85.21,83.57,84.85,10880040
2023-10-06,84.25,86.515,84.0,86.06,13423650
2023-10-05,83.52,83.71,82.45,83.67,10334540
2023-10-04,84.275,84.54,83.6501,84.08,8904691
2023-10-03,84.5,85.0,83.95,84.54,11448820
2023-10-02,86.75,87.105,85.89,86.53,8209831
2023-09-29,87.29,87.95,86.605,86.74,9654824
2023-09-28,84.89,85.89,84.305,85.54,10093640
2023-09-27,86.38,86.55,85.3,86.19,7233891
2023-09-26,86.46,87.07,85.7,85.91,9666610
2023-09-25,85.88,87.27,85.77,87.22,9897193
2023-09-22,87.365,88.875,87.11,88.3,22469600
2023-09-21,83.86,84.775,83.76,84.11,10638860
2023-09-20,86.97,87.5,85.65,85.74,9228231
2023-09-19,86.12,87.88,86.08,87.11,9247017
2023-09-18,86.15,87.17,85.395,87.02,9291628
2023-09-15,87.77,88.22,86.82,87.07,10147650
2023-09-14,88.55,88.6,87.44,88.0,8643075
2023-09-13,87.94,88.29,87.382,87.64,10634900
2023-09-12,88.19,89.96,88.18,88.3,10262470
2023-09-11,89.73,90.35,87.71,88.71,15773510
2023-09-08,89.6,90.3,88.73,90.05,10343580
2023-09-07,91.64,91.76,88.955,89.97,18667210
2023-09-06,94.15,95.8,94.13,94.45,10123600
2023-09-05,94.53,95.3921,94.07,94.65,10097590
2023-09-01,94.55,96.68,94.52,95.01,17470360
2023-08-31,92.98,93.36,92.16,92.9,13332430
2023-08-30,92.55,94.25,92.47,93.65,13779900
2023-08-29,93.45,94.095,92.34,94.03,16927980
2023-08-28,91.5,92.77,91.29,92.24,14613750
2023-08-25,89.25,90.04,88.27,89.82,11382200
2023-08-24,90.49,90.92,89.04,89.11,10684540
2023-08-23,88.37,90.59,88.31,89.84,12185730
2023-08-22,89.28,89.49,87.86,88.08,11611580
2023-08-21,87.6,88.82,87.22,88.57,14167290
2023-08-18,87.78,88.36,86.86,88.03,20424820
2023-08-17,91.94,91.95,90.26,90.65,15732320
2023-08-16,89.63,90.5,88.29,89.12,23292420
2023-08-15,93.0,93.01,90.7446,91.59,14756290
2023-08-14,94.24,94.45,92.53,93.46,17580970
2023-08-11,97.34,97.65,94.34,95.72,25222750
2023-08-10,98.31,101.84,97.12,99.21,53193100
2023-08-09,96.025,96.3,94.08,94.85,18640070
2023-08-08,93.51,94.48,92.9218,94.22,13504740
2023-08-07,97.78,97.8,95.03,96.56,13893860
2023-08-04,97.735,98.49,96.69,96.9,13477300
2023-08-03,96.71,98.49,96.58,97.58,15462660
2023-08-02,97.72,97.74,94.56,95.07,19452330
2023-08-01,99.87,101.16,99.3,100.1,14418440
2023-07-31,99.79,102.5,99.72,102.16,17726470
2023-07-28,98.07,101.22,97.96,100.55,31956520
2023-07-27,97.75,97.99,95.1612,95.44,18685520
2023-07-26,94.95,97.545,94.84,97.14,15833420
2023-07-25,98.17,98.49,94.61,94.98,25827320
2023-07-24,92.07,97.4686,91.3,96.35,33376080
2023-07-21,92.89,93.23,91.54,92.17,13899060
2023-07-20,91.69,93.12,91.35,91.9,14752970
2023-07-19,93.57,94.71,92.09,92.09,17228060
2023-07-18,91.54,92.21,90.15,91.2,20249720
2023-07-17,92.25,93.55,91.04,93.41,17317290
2023-07-14,95.22,96.09,94.24,94.56,18897110
2023-07-13,95.03,97.005,94.6,96.61,24021400
2023-07-12,94.11,95.03,92.55,94.0,24161380
2023-07-11,91.02,92.32,89.01,91.79,20768840
2023-07-10,90.05,92.04,89.6,90.56,25401780
2023-07-07,86.76,91.57,86.63,90.55,46992150
2023-07-06,83.12,83.95,82.64,83.84,12943670
2023-07-05,83.98,84.69,82.82,84.3,11203850
2023-07-03,84.87,85.635,84.0,84.07,11514390
2023-06-30,83.23,84.23,83.01,83.35,12174290
2023-06-29,83.39,83.99,83.0,83.55,13362550
2023-06-28,85.75,85.75,84.38,84.59,14113820
2023-06-27,86.82,87.615,86.715,87.13,13994520
2023-06-26,85.32,86.71,85.21,85.47,10808690
2023-06-23,85.81,85.938,84.37,84.92,14907130
2023-06-22,86.78,87.315,85.32,86.89,10272700
2023-06-21,87.38,89.16,86.62,86.77,15159910
2023-06-20,89.83,90.2,87.32,87.93,23382870
2023-06-16,94.0,94.29,91.52,92.1,25087710
2023-06-15,91.46,92.77,90.6,92.2,26570480
2023-06-14,87.97,90.12,87.71,89.36,21519340
2023-06-13,87.96,89.22,87.25,87.51,16814140
2023-06-12,86.01,87.29,85.63,85.86,11575890
2023-06-09,86.06,86.8377,85.065,85.5,12903410
2023-06-08,85.17,86.95,85.17,86.14,11280950
2023-06-07,85.72,86.95,85.09,85.28,12886680
2023-06-06,83.5,87.06,83.37,86.7,18451960
2023-06-05,83.99,84.57,83.24,84.4,8204016
2023-06-02,85.08,86.03,84.14,84.27,17616090
2023-06-01,79.35,84.0,79.35,83.0,23217610
2023-05-31,79.58,79.665,77.77,79.55,16206280
2023-05-30,80.12,80.7,78.17,78.67,21209570
2023-05-26,79.9,81.5655,78.4,80.97,16419960
2023-05-25,80.59,80.71,78.12,78.78,21811560
2023-05-24,82.165,82.6,80.88,81.21,17045800
2023-05-23,84.16,84.975,82.7,82.88,19917790
2023-05-22,85.67,87.48,85.65,86.1,16951330
2023-05-19,83.85,85.2,83.48,83.98,21571830
2023-05-18,90.81,91.0,85.0,85.77,60258610
2023-05-17,88.46,91.43,88.01,90.68,27670690
2023-05-16,87.11,89.3699,87.06,88.76,18177860
2023-05-15,87.13,88.4,85.8329,88.34,23691180
2023-05-12,86.71,86.71,84.76,85.34,19042790
2023-05-11,85.43,88.48,84.82,87.89,28104160
2023-05-10,82.14,84.5,81.77,82.95,16868060
2023-05-09,80.545,82.66,80.15,82.22,13457350
2023-05-08,83.63,83.7,82.34,83.31,17392860
2023-05-05,82.75,83.38,82.03,83.22,17527620
2023-05-04,82.39,83.13,81.8,82.49,23773830
2023-05-03,81.305,82.0,80.49,81.48,17759400
2023-05-02,83.15,83.28,80.6538,81.53,20689480
2023-05-01,84.15,85.28,83.7711,84.16,12909250
2023-04-28,84.18,85.08,83.87,84.69,18109260
2023-04-27,83.07,84.64,82.64,84.47,24506830
2023-04-26,85.04,85.22,82.76,82.82,24983000
2023-04-25,85.32,85.7,82.212,82.92,36441350
2023-04-24,88.4,88.48,86.04,86.89,22757090
2023-04-21,89.96,90.19,88.3,89.13,23097340
2023-04-20,93.35,93.79,90.05,90.74,25533870
2023-04-19,94.6,94.82,92.95,93.49,18985230
2023-04-18,99.02,99.17,95.1805,95.49,20672320
2023-04-17,96.74,97.23,95.49,96.42,15714120
2023-04-14,95.63,96.12,93.84,94.55,14098700
2023-04-13,95.875,97.19,95.095,96.17,24231740
2023-04-12,97.82,98.89,93.58,93.84,35516000
2023-04-11,102.46,102.54,99.2,99.76,19017680
2023-04-10,100.62,102.83,100.59,101.54,16308330
2023-04-06,98.53,103.24,98.27,102.74,26849220
2023-04-05,99.24,100.45,97.66,98.55,20117750
2023-04-04,98.94,101.47,97.26,100.72,26868410
2023-04-03,100.89,101.75,97.61,98.39,26888140
2023-03-31,102.86,103.6,101.132,102.18,28382580
2023-03-30,101.34,105.05,100.5,103.38,57780700
2023-03-29,97.59,101.33,96.28,99.92,53695030
2023-03-28,95.35,99.51,92.06,98.4,118875200
2023-03-27,87.13,88.22,85.5,86.12,18258300
2023-03-24,85.87,88.11,85.63,86.9,20349650
2023-03-23,87.68,88.38,85.26,86.52,26861430
2023-03-22,84.84,85.39,83.51,83.65,21204670
2023-03-21,82.46,84.0875,82.0,83.7,16529400
2023-03-20,80.15,81.9,79.48,81.0,19536500
2023-03-17,84.0,84.16,80.62,81.67,23711140
2023-03-16,81.46,82.48,80.66,82.22,22922970
2023-03-15,81.55,82.54,80.15,81.51,21025310
2023-03-14,82.86,83.91,82.1601,83.85,20126120
2023-03-13,83.01,83.755,81.97,82.9,17848340
2023-03-10,82.64,84.52,82.33,82.96,18123070
2023-03-09,85.12,85.69,82.875,83.37,24327740
2023-03-08,87.39,87.77,86.45,86.95,14721540
2023-03-07,89.52,90.05,88.2,88.73,14514660
2023-03-06,89.585,91.3001,88.03,89.62,16983870
2023-03-03,90.11,90.46,88.4,89.7,25834350
2023-03-02,88.96,90.919,87.97,89.75,25691770
2023-03-01,92.92,92.92,89.73,89.95,35434900
2023-02-28,88.46,89.34,87.27,87.79,24597160
2023-02-27,90.85,91.24,88.895,89.25,25840000
2023-02-24,90.07,91.68,88.03,89.0,36174520
2023-02-23,100.1,100.47,92.13,94.16,40482950
2023-02-22,95.575,95.89,93.5546,94.78,24484020
2023-02-21,96.5,97.625,94.7,95.1,27172730
2023-02-17,101.0,101.09,99.25,100.01,18121640
2023-02-16,102.71,104.52,102.03,103.11,21747090
2023-02-15,102.39,103.44,102.0,103.08,18910240
2023-02-14,103.55,104.48,101.85,104.22,12978400
2023-02-13,105.99,106.35,104.15,104.79,17577830
2023-02-10,105.8,106.64,102.79,103.65,18776040
2023-02-09,108.5,109.81,107.75,108.46,16281300
2023-02-08,107.1,107.14,103.55,105.11,14329490
2023-02-07,106.84,107.35,103.72,105.5,16861660
2023-02-06,103.82,106.28,103.22,105.45,15337480
2023-02-03,108.05,109.5299,105.81,106.33,15982160
2023-02-02,112.5,112.525,107.81,109.74,23396930
2023-02-01,111.86,113.95,110.15,112.82,16623000
2023-01-31,109.42,112.08,108.81,110.2,15329980
2023-01-30,111.69,113.15,109.78,111.2,21918220
2023-01-27,119.69,119.71,116.81,118.38,18027370
2023-01-26,121.0,121.3,118.762,120.57,11170980
2023-01-25,118.51,120.32,117.5,120.25,9704954
2023-01-24,115.0,120.0,115.0,119.44,7807114
2023-01-23,120.0,120.3,118.1372,119.53,13590220
2023-01-20,118.302,120.06,117.8,119.86,18342690
2023-01-19,114.02,117.0,113.97,116.58,18489930
2023-01-18,116.75,116.75,113.04,113.22,15347920
2023-01-17,115.52,117.01,114.34,115.19,16945560
2023-01-13,114.52,117.98,114.09,117.01,25615110
2023-01-12,113.66,113.79,111.45,113.15,16590600
2023-01-11,114.6,115.2099,112.31,115.02,22804410
2023-01-10,112.97,115.48,111.21,114.88,33478580
2023-01-09,111.99,113.11,108.12,110.83,42085270
2023-01-06,104.11,108.0,102.46,107.4,21072360
2023-01-05,101.4,105.7,100.6401,104.58,30400380
2023-01-04,98.85,104.52,96.97,103.92,53291750
2023-01-03,91.11,94.45,90.75,91.98,27891040
2022-12-30,87.45,89.41,87.4101,88.09,11926710
2022-12-29,87.625,89.52,87.06,89.13,12535410
2022-12-28,88.98,90.15,86.4647,87.2,16268790
2022-12-27,86.55,90.6893,86.21,89.86,22959940
2022-12-23,87.85,88.65,85.5201,85.65,17949300
2022-12-22,89.08,89.69,86.67,87.97,16004790
2022-12-21,86.01,88.3869,85.46,87.81,18212850
2022-12-20,85.04,87.2,85.04,85.92,15315430
2022-12-19,89.75,89.78,86.5005,87.16,20737010
2022-12-16,88.8,90.57,86.61,86.79,25084560
2022-12-15,93.09,94.08,86.05,86.21,30419400
2022-12-14,91.06,91.265,89.5,90.91,15575490
2022-12-13,93.45,94.98,90.3,91.41,21150560
2022-12-12,90.09,90.889,87.75,89.41,15190210
2022-12-09,93.27,93.75,91.225,91.34,15452120
2022-12-08,91.97,94.335,91.08,94.17,29241460
2022-12-07,87.06,89.2595,86.62,88.33,19507400
2022-12-06,91.88,92.57,89.2,91.45,26675730
2022-12-05,92.9,92.9,89.63,90.52,30929820
2022-12-02,86.05,91.85,86.05,90.06,35042630
2022-12-01,84.35,87.6,84.26,85.94,20243020
2022-11-30,82.74,89.625,82.25,87.56,60169610
2022-11-29,80.24,80.89,79.45,79.86,24178080
2022-11-28,74.74,77.417,74.68,75.88,19119390
2022-11-25,75.5,76.05,74.92,75.5,13036880
2022-11-23,78.19,78.845,76.85,78.5,19032680
2022-11-22,75.44,76.8,74.58,75.99,20694110
2022-11-21,78.69,79.06,76.47,76.93,19005150
2022-11-18,82.15,82.52,79.86,80.48,29528330
2022-11-17,76.0,85.68,75.76,84.26,62050580
2022-11-16,80.32,80.45,77.41,78.16,26637350
2022-11-15,78.93,80.37,77.81,79.3,53150490
2022-11-14,73.16,74.0,71.32,71.33,30310710
2022-11-11,72.32,72.7,69.31,70.77,38723360
2022-11-10,68.03,69.99,68.0,69.77,28757180
2022-11-09,66.43,66.78,64.8,64.84,22099340
2022-11-08,67.62,68.92,66.27,68.13,23870180
2022-11-07,71.3,71.88,68.6722,69.71,26087640
2022-11-04,71.17,71.64,67.45,69.81,50595580
2022-11-03,63.42,66.88,63.4,65.21,23360520
2022-11-02,66.48,67.67,64.33,64.7,28298090
2022-11-01,68.01,68.4512,65.64,65.86,27257000
2022-10-31,63.49,64.8499,63.22,63.58,20645270
2022-10-28,63.2,64.15,61.82,63.74,28638000
2022-10-27,65.44,67.8799,65.42,65.84,25812650
2022-10-26,63.36,69.8,62.92,68.51,53063310
2022-10-25,65.08,66.1788,61.26,63.22,69302370
2022-10-24,63.39,64.1,58.01,63.15,101023200
2022-10-21,71.2,72.79,69.4652,72.18,19526820
2022-10-20,71.6,74.94,71.55,72.02,19173390
2022-10-19,73.28,74.33,70.52,71.27,23094470
2022-10-18,78.01,78.64,75.06,76.34,14970560
2022-10-17,75.15,77.87,75.11,76.77,14487400
2022-10-14,76.05,76.14,72.78,73.02,13697590
2022-10-13,72.24,75.78,71.4,75.01,17563440
2022-10-12,74.9,76.678,74.03,75.73,13247870
2022-10-11,77.38,77.84,74.14,75.37,18387950
2022-10-10,79.77,79.79,77.7,79.24,14070870
2022-10-07,82.35,83.71,80.755,81.24,11632450
2022-10-06,84.07,85.25,83.52,84.32,11583630
2022-10-05,84.1,86.29,83.25,84.39,13193990
2022-10-04,83.0,85.0326,82.34,84.11,18251990
2022-10-03,79.76,80.925,78.05,80.45,13249570
